Vendor Id,Status,Name,Date,UpdateProfile
108840,ACTIVE,میوه فروتئین,2023-08-21 23:00:13,
96218,ACTIVE,آبمیوه بستنی عمو رحیم,2023-08-21 23:00:13,
234071,ACTIVE,چلو کبابی نمونه گلپایگانی,2023-08-21 23:00:16,
239706,ACTIVE,رستوران نارسیس,2023-08-21 23:00:17,
252592,ACTIVE,رستوران خان کباب,2023-08-21 23:00:18,
292303,ACTIVE,کافه رستوران ایتالیایی پادنا,2023-08-21 23:00:24,
312420,ACTIVE,فست فود فودزیلا,2023-08-21 23:00:29,
321279,ACTIVE,شهر کباب,2023-08-21 23:00:31,
43722,ACTIVE,کافه بارسا,2023-08-21 23:15:05,
266017,ACTIVE,فست فود محمد پاشا,2023-08-21 23:30:13,
269672,ACTIVE,کافه رستوران بی بی,2023-08-21 23:30:13,
271425,ACTIVE,فست فود بذر,2023-08-21 23:30:14,
314424,ACTIVE,داروخانه دکتر وثوقی,2023-08-21 23:30:19,
324755,ACTIVE,کافه پله,2023-08-21 23:30:20,
263697,ACTIVE,پت شاپ دادمان,2023-08-21 23:45:09,
316169,ACTIVE,طباخی کامر,2023-08-21 23:45:14,
214726,ACTIVE,طباخی لاله,2023-08-22 0:00:08,
271907,ACTIVE,رستوران ملل,2023-08-22 0:15:03,
56785,ACTIVE,ویتامینه دوپینگ,2023-08-22 0:15:03,
270415,ACTIVE,باماهاس (گاندی),2023-08-22 0:15:05,
290558,ACTIVE,طباخی ایران,2023-08-22 0:15:05,
227632,ACTIVE,ایران برگر (تهرانپارس),2023-08-22 1:15:03,
38543,ACTIVE,آشپزخانه شبانه تهران,2023-08-22 1:30:03,
310579,ACTIVE,فلافل و هات داگ گریل ویچ,2023-08-22 1:45:04,
284302,ACTIVE,فست فود آدلیا,2023-08-22 2:00:04,
38583,ACTIVE,نان لواش فکوری,2023-08-22 7:15:02,
242565,ACTIVE,نانوایی تافتون عباسی,2023-08-22 7:15:03,
24172,ACTIVE,دیزی بهار,2023-08-22 7:45:02,
27057,ACTIVE,آبمیوه و بستنی شهریور,2023-08-22 7:45:03,
27156,ACTIVE,کلانا (جنت آباد),2023-08-22 7:45:03,
32102,ACTIVE,کباب ساطوری اشرفی,2023-08-22 7:45:03,
34679,ACTIVE,رستوران و کباب ذغالی مهدی,2023-08-22 7:45:03,
58486,ACTIVE,قنادی شیرین چی,2023-08-22 7:45:04,
59471,ACTIVE,کبابی خلیلی,2023-08-22 7:45:04,
60514,ACTIVE,کافه ترنج,2023-08-22 7:45:04,
62785,ACTIVE,استودیو قهوه,2023-08-22 7:45:04,
63358,ACTIVE,نانوایی سنگک سحر,2023-08-22 7:45:04,
64847,ACTIVE,میوه فروشی شبانه روزی یاران دریان 49,2023-08-22 7:45:04,
70684,ACTIVE,کافی شاپ ویوین,2023-08-22 7:45:04,
74451,ACTIVE,طباخی جیحون,2023-08-22 7:45:04,
74951,ACTIVE,سنگک ثقفی,2023-08-22 7:45:04,
111150,ACTIVE,رستوران موسیو,2023-08-22 7:45:05,
225202,ACTIVE,سام کافه (قیطریه),2023-08-22 7:45:05,
262631,ACTIVE,کافه کاویچ (سعادت آباد),2023-08-22 7:45:06,
277307,ACTIVE,کافه صبحانه شاهد,2023-08-22 7:45:06,
293085,ACTIVE,کته کباب ذغالی عربیکا,2023-08-22 7:45:07,
293707,ACTIVE,رستوران صفری (شعبه مرکزی پاسداران),2023-08-22 7:45:07,
294210,ACTIVE,کافه گذر,2023-08-22 7:45:07,
294572,ACTIVE,کافه رستوران حسین اکبرزاده,2023-08-22 7:45:07,
296218,ACTIVE,تهیه غذای علی جوجه,2023-08-22 7:45:07,
298411,ACTIVE,طباخی صبا,2023-08-22 7:45:07,
300840,ACTIVE,کترینگ رژیمی یوجیم (شعبه سبحان),2023-08-22 7:45:07,
317081,ACTIVE,قهوه هوین,2023-08-22 7:45:08,
317966,ACTIVE,کافه دانژه,2023-08-22 7:45:08,
320731,ACTIVE,کافه ویل,2023-08-22 7:45:08,
247182,ACTIVE,رستوران چارداش,2023-08-22 8:00:04,
304371,ACTIVE,رستوران آتقی,2023-08-22 8:00:05,
310421,ACTIVE,قهوه ژوپیتر (یوسف آباد),2023-08-22 8:00:05,
32153,ACTIVE,نان و شیرینی جم 1 (هفت تیر),2023-08-22 8:15:03,
49237,ACTIVE,کافه قنادی بوبو 333,2023-08-22 8:15:03,
51431,ACTIVE,قنادی جاوید,2023-08-22 8:15:03,
52623,ACTIVE,فست فود K.B.M,2023-08-22 8:15:03,
56699,ACTIVE,لوازم بهداشتی نظام آباد,2023-08-22 8:15:04,
59357,ACTIVE,طباخی ماهان,2023-08-22 8:15:04,
59863,ACTIVE,کافه نان قصاب,2023-08-22 8:15:04,
63371,ACTIVE,کافه رستوران کارزین,2023-08-22 8:15:04,
77959,ACTIVE,آجیل سرای تبریز (قویدل),2023-08-22 8:15:05,
79836,ACTIVE,بوتیک قهوه موآ,2023-08-22 8:15:05,
79854,ACTIVE,کافه واران,2023-08-22 8:15:05,
84014,ACTIVE,لبنیات سنتی ایرانیان,2023-08-22 8:15:05,
96353,ACTIVE,شیرینی و خشکبار گلبن (آذربایجان),2023-08-22 8:15:06,
104419,ACTIVE,دلی کافه,2023-08-22 8:15:06,
216694,ACTIVE,کافه رستوران صایا,2023-08-22 8:15:06,
227684,ACTIVE,قهوه سوما,2023-08-22 8:15:06,
247553,ACTIVE,کافه آلایلا,2023-08-22 8:15:07,
247801,ACTIVE,کافه بونو,2023-08-22 8:15:07,
269272,ACTIVE,گل فلاورلند,2023-08-22 8:15:08,
270113,ACTIVE,فست فود مارن,2023-08-22 8:15:08,
270639,ACTIVE,نان و شیرینی سینا,2023-08-22 8:15:08,
275344,ACTIVE,کافه لوتو,2023-08-22 8:15:08,
278738,ACTIVE,کافه آبمیوه,2023-08-22 8:15:08,
215312,ACTIVE,کافه میوه,2023-08-22 8:15:08,
285476,ACTIVE,کافه پاکت,2023-08-22 8:15:08,
287732,ACTIVE,لبنیات سنتی آویژه,2023-08-22 8:15:08,
290883,ACTIVE,خشکبار آنی تک اصفهان,2023-08-22 8:15:08,
295957,ACTIVE,کافه بارنو,2023-08-22 8:15:09,
296176,ACTIVE,آبمیوه بستنی جوس انجوی,2023-08-22 8:15:09,
296455,ACTIVE,کافه ویونا (شعبه پلاتین),2023-08-22 8:15:09,
303633,ACTIVE,کافه گاردن,2023-08-22 8:15:09,
309949,ACTIVE,فست فود گاردن,2023-08-22 8:15:09,
305476,ACTIVE,کباب لولی طهران,2023-08-22 8:15:09,
307693,ACTIVE,قهوه ماگا,2023-08-22 8:15:10,
309574,ACTIVE,بن کافی (ظفر),2023-08-22 8:15:10,
311307,ACTIVE,کافه وُوید,2023-08-22 8:15:10,
314037,ACTIVE,کافه لایت,2023-08-22 8:15:10,
316638,ACTIVE,کافه رستوران سکرت,2023-08-22 8:15:10,
318452,ACTIVE,کافی شاپ هلسینکی,2023-08-22 8:15:10,
261202,ACTIVE,کافه چُک مُک (مرزداران),2023-08-22 8:30:06,
262064,ACTIVE,هایپر میوه بهار,2023-08-22 8:30:06,
280274,ACTIVE,حماد کافه,2023-08-22 8:30:06,
299197,ACTIVE,کافه نگار ونک,2023-08-22 8:30:07,
299933,ACTIVE,فست فود پلاک 44,2023-08-22 8:30:07,
322145,ACTIVE,کافه کارامل,2023-08-22 8:30:08,
326016,ACTIVE,پروتئین زی خوراک (شعبه مجیدیه),2023-08-22 8:30:08,
19771,ACTIVE,جنارو پاسداران (ژوانی سابق),2023-08-22 8:45:02,
28104,ACTIVE,آجیل و خشکبار محسن (شهدا),2023-08-22 8:45:02,
59240,ACTIVE,آبمیوه بستنی گلستان,2023-08-22 8:45:04,
64755,ACTIVE,کافه رستوران رست,2023-08-22 8:45:04,
75927,ACTIVE,قنادی کرمفیل,2023-08-22 8:45:05,
88066,ACTIVE,کافه مایا,2023-08-22 8:45:05,
109907,ACTIVE,برگر تایم,2023-08-22 8:45:05,
213425,ACTIVE,رستوران تک پز,2023-08-22 8:45:05,
229415,ACTIVE,کافه لوتوس,2023-08-22 8:45:06,
249042,ACTIVE,کافه رستوران پارسیس,2023-08-22 8:45:06,
250286,ACTIVE,کافه ویار,2023-08-22 8:45:06,
259734,ACTIVE,کافه دره باغ,2023-08-22 8:45:07,
270158,ACTIVE,کافه رستوران شانیا,2023-08-22 8:45:07,
288640,ACTIVE,کافه لایم,2023-08-22 8:45:08,
302567,ACTIVE,فست فود گاراژ,2023-08-22 8:45:09,
324877,ACTIVE,کافه شبانه,2023-08-22 8:45:10,
30127,ACTIVE,امیرشکلات پلاس(دارآباد),2023-08-22 9:00:03,
290830,ACTIVE,کافه وهو,2023-08-22 9:00:07,
19150,ACTIVE,شیرینی لبنانی روشه (دولت),2023-08-22 9:15:03,
37048,ACTIVE,عسل ارگانیک سالار خمین,2023-08-22 9:15:03,
45932,ACTIVE,شیرینی لادن (تجریش),2023-08-22 9:15:04,
58517,ACTIVE,کافه رستوران چهار و چهار,2023-08-22 9:15:05,
68640,ACTIVE,پروتئین زی خوراک (شعبه پاسداران),2023-08-22 9:15:06,
92114,ACTIVE,عطاری نو گل ۲,2023-08-22 9:15:07,
93139,ACTIVE,کافه گیل,2023-08-22 9:15:07,
98656,ACTIVE,کبابی سید,2023-08-22 9:15:07,
100407,ACTIVE,پروتئین جردن,2023-08-22 9:15:07,
212659,ACTIVE,سوپر میوه خوزستان,2023-08-22 9:15:08,
217667,ACTIVE,کافه لیدو,2023-08-22 9:15:08,
230288,ACTIVE,شیرینی داغ(جیحون),2023-08-22 9:15:08,
231381,ACTIVE,کافه برازا,2023-08-22 9:15:08,
244061,ACTIVE,قهوه آلبرتيكا,2023-08-22 9:15:09,
262120,ACTIVE,آبمیوه ننه آقا (شعبه جیحون),2023-08-22 9:15:10,
267152,ACTIVE,قهوه لوتوس,2023-08-22 9:15:10,
282450,ACTIVE,کافه رستوران مون لانژ,2023-08-22 9:15:11,
284697,ACTIVE,داروخانه رایان,2023-08-22 9:15:11,
288098,ACTIVE,کافه رستوران هانا,2023-08-22 9:15:12,
284495,ACTIVE,کباب ذغالی طهرونی,2023-08-22 9:15:12,
293397,ACTIVE,شیرینی پاندورا,2023-08-22 9:15:12,
294532,ACTIVE,قهوه ریو,2023-08-22 9:15:12,
300618,ACTIVE,شیرینی سنتنیال,2023-08-22 9:15:13,
305601,ACTIVE,کافه باریزان (شعبه 2),2023-08-22 9:15:14,
314950,ACTIVE,شیرینی الهیه ۳۳ (شعبه پاسداران),2023-08-22 9:15:14,
317469,ACTIVE,کافه اشاره (شعبه 1),2023-08-22 9:15:15,
319060,ACTIVE,داروخانه دکتر محمودی,2023-08-22 9:15:15,
319369,ACTIVE,فست فود جناب کره,2023-08-22 9:15:15,
320905,ACTIVE,گالری آرایشی به سیما,2023-08-22 9:15:15,
53824,ACTIVE,کافه 66,2023-08-22 9:30:04,
59369,ACTIVE,رستوران ما3تا,2023-08-22 9:30:05,
70141,ACTIVE,آجیل و خشکبار تحفه تجریش,2023-08-22 9:30:05,
257057,ACTIVE,گل ریوان,2023-08-22 9:30:08,
271659,ACTIVE,طباخی ترنج,2023-08-22 9:30:09,
281406,ACTIVE,کافه ویرا,2023-08-22 9:30:10,
291949,ACTIVE,کافه رستوران پیته,2023-08-22 9:30:10,
38619,ACTIVE,آبمیوه و بستنی آیس لند,2023-08-22 9:45:04,
61878,ACTIVE,سبزی خرد کنی خوشمزه (پیروزی),2023-08-22 9:45:05,
91474,ACTIVE,قهوه کینگ,2023-08-22 9:45:07,
260476,ACTIVE,کافه رومی,2023-08-22 9:45:09,
287166,ACTIVE,داروخانه آرمان (گلزار),2023-08-22 9:45:10,
291199,ACTIVE,شیرینی خانه‌ شیرین,2023-08-22 9:45:11,
301266,ACTIVE,غذای ایرانی فودلند,2023-08-22 9:45:12,
301223,ACTIVE,فست فود فودلند,2023-08-22 9:45:12,
305647,ACTIVE,کافه فانتینو,2023-08-22 9:45:12,
316321,ACTIVE,کافه رستوران دیار,2023-08-22 9:45:13,
100074,ACTIVE,کافه وستوی,2023-08-22 10:00:06,
238966,ACTIVE,فست فود کوچه برلن,2023-08-22 10:00:07,
287713,ACTIVE,داروخانه زیبا,2023-08-22 10:00:09,
294793,ACTIVE,پروتئین ندا,2023-08-22 10:00:10,
322615,ACTIVE,کترینگ ووشه,2023-08-22 10:00:12,
323801,ACTIVE,کافه هرمیتاژ,2023-08-22 10:00:12,
26969,ACTIVE,آجیل و خشکبار نوروز,2023-08-22 10:15:02,
30037,ACTIVE,آبميوه بستني چیلک,2023-08-22 10:15:03,
58325,ACTIVE,پروتئینی موسیو,2023-08-22 10:15:05,
63372,ACTIVE,کافه بابِل,2023-08-22 10:15:06,
70489,ACTIVE,آبمیوه بستنی افق,2023-08-22 10:15:06,
72103,ACTIVE,امیرشکلات (تیراژه 2),2023-08-22 10:15:07,
94200,ACTIVE,کافه رستوران صبا,2023-08-22 10:15:08,
96355,ACTIVE,فدک ( ایران زمین),2023-08-22 10:15:08,
217484,ACTIVE,پروتئین پرولند,2023-08-22 10:15:09,
223072,ACTIVE,آبمیوه بستنی شکلات,2023-08-22 10:15:09,
224505,ACTIVE,کافه لاریسا,2023-08-22 10:15:09,
230883,ACTIVE,جزیره شکلات,2023-08-22 10:15:09,
231921,ACTIVE,کافه رستوران موسیو,2023-08-22 10:15:09,
234250,ACTIVE,آجیل و خشکبار نکیسا,2023-08-22 10:15:10,
236229,ACTIVE,آبمیوه بستنی بانوی ایرانی,2023-08-22 10:15:10,
244350,ACTIVE,لاویا (شهر آرا),2023-08-22 10:15:11,
245442,ACTIVE,پروتئین 27,2023-08-22 10:15:11,
264739,ACTIVE,خانه مزه دلیسیو,2023-08-22 10:15:12,
265595,ACTIVE,فودلند پری ماه,2023-08-22 10:15:12,
268797,ACTIVE,کافه ساید پارک,2023-08-22 10:15:12,
274234,ACTIVE,آبمیوه و بستنی پلاس,2023-08-22 10:15:12,
277474,ACTIVE,هایپر پروتئین سیمرغ,2023-08-22 10:15:13,
277928,ACTIVE,کافه 360,2023-08-22 10:15:13,
291514,ACTIVE,داروخانه نازی آباد,2023-08-22 10:15:14,
292577,ACTIVE,طباخی کاوه لند,2023-08-22 10:15:14,
293536,ACTIVE,کافه کالین,2023-08-22 10:15:14,
293870,ACTIVE,باقلوا استانبولی باکلاواچی (تهرانپارس),2023-08-22 10:15:14,
294534,ACTIVE,کافه سابارا,2023-08-22 10:15:15,
296432,ACTIVE,پت شاپ گریت,2023-08-22 10:15:15,
299504,ACTIVE,کافه دوناتو (نیایش مال),2023-08-22 10:15:15,
300775,ACTIVE,کافه رستوران پیچک,2023-08-22 10:15:16,
301192,ACTIVE,بوتیک آجیل پسجیل,2023-08-22 10:15:16,
301438,ACTIVE,فست فود یاس,2023-08-22 10:15:16,
272285,ACTIVE,پروتئین یاس,2023-08-22 10:15:16,
306498,ACTIVE,کافه رستوران ماگ,2023-08-22 10:15:16,
311088,ACTIVE,آرایشی بهداشتی گلک,2023-08-22 10:15:17,
313229,ACTIVE,قهوه زینو,2023-08-22 10:15:17,
313870,ACTIVE,کافه رستوران بالکنی (نیایش مال),2023-08-22 10:15:17,
314227,ACTIVE,کافه قنادی نان بروله,2023-08-22 10:15:17,
314272,ACTIVE,کترینگ ترنج,2023-08-22 10:15:17,
315643,ACTIVE,آبمیوه ننه آقا (شعبه پیروزی),2023-08-22 10:15:17,
317666,ACTIVE,کافه رزا,2023-08-22 10:15:18,
322437,ACTIVE,آبمیوه بستنی سهروردی,2023-08-22 10:15:18,
323365,ACTIVE,کافه رستوران باران,2023-08-22 10:15:18,
324332,ACTIVE,تهیه غذای بلدرچین,2023-08-22 10:15:19,
324399,ACTIVE,کافه 24,2023-08-22 10:15:19,
45659,ACTIVE,کافه رستوران ستراس,2023-08-22 10:30:04,
66314,ACTIVE,باقلوا ترکی آچای,2023-08-22 10:30:06,
255485,ACTIVE,کافه ویونا (فخار مقدم),2023-08-22 10:30:09,
298819,ACTIVE,آبمیوه بستنی حسین برلیان,2023-08-22 10:30:12,
318645,ACTIVE,فینگر فود مانتی,2023-08-22 10:30:14,
324161,ACTIVE,کافه سون,2023-08-22 10:30:14,
326820,ACTIVE,پیتزا شیلا (خانی آباد),2023-08-22 10:30:15,
19738,ACTIVE,آبمیوه و بستنی فردوس,2023-08-22 10:45:03,
24790,ACTIVE,زاگرس,2023-08-22 10:45:03,
58445,ACTIVE,رستوران دالاترا,2023-08-22 10:45:06,
72839,ACTIVE,آبمیوه بستنی امیر,2023-08-22 10:45:07,
84599,ACTIVE,کترینگ آوا,2023-08-22 10:45:08,
91068,ACTIVE,فدک (بیهقی),2023-08-22 10:45:08,
101601,ACTIVE,نان لواشی اسمعیل,2023-08-22 10:45:09,
270356,ACTIVE,پستاکو,2023-08-22 10:45:11,
280079,ACTIVE,فست فود کلبه سبز,2023-08-22 10:45:12,
302385,ACTIVE,کافه آلبالو,2023-08-22 10:45:15,
310738,ACTIVE,کافه شیرپلا,2023-08-22 10:45:15,
312089,ACTIVE,تهیه غذای سپیدرود,2023-08-22 10:45:16,
314314,ACTIVE,کترینگ تنیان,2023-08-22 10:45:16,
319713,ACTIVE,فست فود کاف,2023-08-22 10:45:16,
322919,ACTIVE,مستر پت شاپ (شعبه 2),2023-08-22 10:45:17,
78206,ACTIVE,کافه پاشا (الهیه - فرشته),2023-08-22 11:00:09,
232118,ACTIVE,نانوایی سنگکی سنتی کهن,2023-08-22 11:00:11,
246345,ACTIVE,کافه رستوران فورکافه,2023-08-22 11:00:11,
12031,ACTIVE,رستوران پردیس,2023-08-22 11:15:03,
25390,ACTIVE,باماهاس (دولت),2023-08-22 11:15:04,
30570,ACTIVE,فلافل مامان جون (هروی),2023-08-22 11:15:04,
35840,ACTIVE,فست فود بیروت (پیروزی),2023-08-22 11:15:05,
40612,ACTIVE,کافه و رستوران سیب,2023-08-22 11:15:05,
44213,ACTIVE,رستوران سنتی کتیبه,2023-08-22 11:15:06,
49367,ACTIVE,رستوران شب های نیاوران,2023-08-22 11:15:06,
51943,ACTIVE,کافه بستنی مامان زری,2023-08-22 11:15:07,
61043,ACTIVE,رستوران آیدین,2023-08-22 11:15:09,
62615,ACTIVE,پانوس پیتزریا,2023-08-22 11:15:09,
96803,ACTIVE,کافه دسرک,2023-08-22 11:15:13,
225236,ACTIVE,کترینگ شایسته,2023-08-22 11:15:15,
231775,ACTIVE,فست فود رومانا,2023-08-22 11:15:15,
256483,ACTIVE,فست فود زند (شاپور),2023-08-22 11:15:18,
258761,ACTIVE,پت شاپ پت جت,2023-08-22 11:15:19,
260623,ACTIVE,کوکورو سوشی,2023-08-22 11:15:19,
268492,ACTIVE,تهیه غذای دانیار,2023-08-22 11:15:20,
269977,ACTIVE,کافه رستوران هیراد,2023-08-22 11:15:20,
273993,ACTIVE,آبمیوه بستنی آیس لند,2023-08-22 11:15:21,
274865,ACTIVE,رستوران بیرون بر چیلی,2023-08-22 11:15:21,
287499,ACTIVE,بستنی کارول (شهرک غرب),2023-08-22 11:15:24,
288789,ACTIVE,آشپزخانه دربار,2023-08-22 11:15:24,
289365,ACTIVE,آرکاپت,2023-08-22 11:15:24,
295487,ACTIVE,لبنیات سنتی سن سون,2023-08-22 11:15:26,
307740,ACTIVE,باماهاس (افسریه),2023-08-22 11:15:29,
308885,ACTIVE,رستوران ژوان,2023-08-22 11:15:30,
314428,ACTIVE,شیرینی هپی ناتس & هپی سوئتیس,2023-08-22 11:15:31,
318526,ACTIVE,رستوران هیمه,2023-08-22 11:15:32,
317079,ACTIVE,پت شاپ کالینا,2023-08-22 11:15:33,
324007,ACTIVE,رستوران اوستاشف,2023-08-22 11:15:34,
